"1Cor" "1Thes" "1Tim" "2Cor" "2Thes" "2Tim" "Col" "Eph" "Gal" "Hbr" "Lao" "Phlm" "Phlp" "Rom" "Tit"
"verbum" 0.0305530094714329 0.284697508896797 0.0628535512256442 0.0928074245939675 0 0.256191289496157 0.136612021857924 0.0929368029739777 0 0.0868055555555556 0 0 0.128122998078155 0.105612552806276 0.452488687782805
"mea" 0.137488542621448 0 0 0.0464037122969838 0.132978723404255 0.085397096498719 0.136612021857924 0.0464684014869888 0.140712945590994 0.0651041666666667 0.408163265306122 0.93167701863354 0.192184497117233 0.0603500301750151 0
"qua" 0.0611060189428659 0 0.125707102451288 0.116009280742459 0.132978723404255 0 0.204918032786885 0.139405204460967 0.0469043151969981 0.173611111111111 0 0 0.25624599615631 0.0301750150875075 0
"spiritum" 0.122212037885732 0.142348754448399 0 0.0464037122969838 0.132978723404255 0.170794192997438 0 0.139405204460967 0.234521575984991 0.0217013888888889 0 0 0 0.135787567893784 0
"tu" 0.0305530094714329 0 0.0628535512256442 0 0 0.512382578992314 0 0 0.0938086303939962 0.173611111111111 0 0.31055900621118 0 0.181050090525045 0.150829562594268
"die" 0.0763825236785823 0.142348754448399 0.0628535512256442 0.0928074245939675 0.265957446808511 0.256191289496157 0.136612021857924 0.0464684014869888 0 0.0868055555555556 0 0 0.192184497117233 0.0754375377187689 0
"gratiam" 0.0458295142071494 0 0.0628535512256442 0.208816705336427 0.132978723404255 0.170794192997438 0.0683060109289618 0.0464684014869888 0.187617260787992 0.0434027777777778 0 0 0 0.12070006035003 0
"gratias" 0.122212037885732 0.213523131672598 0.0628535512256442 0.0696055684454756 0.265957446808511 0.085397096498719 0.204918032786885 0.0929368029739777 0 0 0.408163265306122 0.31055900621118 0.0640614990390775 0.0905250452625226 0
"vestrum" 0.122212037885732 0.355871886120996 0 0.185614849187935 0.265957446808511 0 0.0683060109289618 0 0 0.0434027777777778 0 0 0.192184497117233 0.0452625226312613 0
"carne" 0.0152765047357165 0 0.0628535512256442 0.0464037122969838 0 0 0.136612021857924 0.232342007434944 0.328330206378987 0 0 0.31055900621118 0.320307495195388 0.105612552806276 0
"iterum" 0.0458295142071494 0.0711743772241993 0 0.185614849187935 0 0 0 0 0.328330206378987 0.108506944444444 0 0 0.192184497117233 0.0603500301750151 0
"nostro" 0.0458295142071494 0.0711743772241993 0.188560653676933 0.0464037122969838 0.398936170212766 0.085397096498719 0.136612021857924 0.0929368029739777 0.0469043151969981 0 0 0.93167701863354 0.128122998078155 0.105612552806276 0.150829562594268
"adhuc" 0.0763825236785823 0 0.0628535512256442 0.0232018561484919 0.132978723404255 0 0.0683060109289618 0 0.140712945590994 0.217013888888889 0 0 0 0.12070006035003 0
"an" 0.137488542621448 0 0 0.0696055684454756 0 0 0 0 0.187617260787992 0 0 0 0 0.211225105612553 0
"c" 0.381912618392912 0 0 0.0464037122969838 0 0 0 0 0.0469043151969981 0 0 0 0.0640614990390775 0.0150875075437538 0
"habentes" 0.0152765047357165 0 0.251414204902577 0.208816705336427 0 0.085397096498719 0 0.0929368029739777 0 0.108506944444444 0 0 0.192184497117233 0.0603500301750151 0.150829562594268
"nostra" 0.0458295142071494 0.355871886120996 0 0.348027842227378 0 0.085397096498719 0 0.0464684014869888 0.0469043151969981 0 0 0 0.0640614990390775 0.0452625226312613 0
"peccatum" 0.0305530094714329 0 0 0.0696055684454756 0 0 0 0 0 0.0434027777777778 0 0 0 0.347012673506337 0
"suum" 0.152765047357165 0.284697508896797 0 0 0.132978723404255 0.170794192997438 0 0.0464684014869888 0.187617260787992 0.0868055555555556 0 0 0 0.0452625226312613 0.150829562594268
"gloriam" 0.0611060189428659 0.142348754448399 0 0.185614849187935 0 0 0 0 0.0469043151969981 0.0434027777777778 0 0 0.192184497117233 0.135787567893784 0
"habet" 0.183318056828598 0 0.251414204902577 0.0464037122969838 0 0 0.136612021857924 0.0464684014869888 0.0469043151969981 0.0868055555555556 0 0 0 0.0452625226312613 0
"ipsum" 0.0152765047357165 0 0 0.116009280742459 0.132978723404255 0 0.341530054644809 0.185873605947955 0.0469043151969981 0.0651041666666667 0.816326530612245 0 0.0640614990390775 0.0905250452625226 0
"pr" 0.443018637335778 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quasi" 0.122212037885732 0.0711743772241993 0 0.185614849187935 0.398936170212766 0.085397096498719 0.0683060109289618 0.0929368029739777 0.0938086303939962 0.0217013888888889 0 0 0.0640614990390775 0.0150875075437538 0
"tibi" 0.0152765047357165 0 0.314267756128221 0.0232018561484919 0 0.170794192997438 0 0.0464684014869888 0 0.0868055555555556 0 2.48447204968944 0 0.0905250452625226 0.150829562594268
"unum" 0.213871066300031 0 0 0 0 0 0 0.185873605947955 0.187617260787992 0 0 0 0.0640614990390775 0.0905250452625226 0
"carnem" 0.0458295142071494 0 0 0.139211136890951 0 0 0 0.0929368029739777 0.187617260787992 0.0217013888888889 0 0 0 0.181050090525045 0
"cui" 0.0763825236785823 0 0.0628535512256442 0.0232018561484919 0 0.341588385994876 0 0 0.0938086303939962 0.0868055555555556 0 0 0 0.165962582981291 0
"ea" 0.0611060189428659 0.0711743772241993 0.0628535512256442 0.0232018561484919 0 0 0.204918032786885 0.0929368029739777 0.0938086303939962 0.0651041666666667 0 0 0.128122998078155 0.12070006035003 0.150829562594268
"id" 0.122212037885732 0 0 0.0928074245939675 0 0 0.0683060109289618 0 0.0469043151969981 0.151909722222222 0.408163265306122 0.31055900621118 0.0640614990390775 0.0603500301750151 0
"ideo" 0.106935533150015 0.142348754448399 0.0628535512256442 0.139211136890951 0.132978723404255 0.085397096498719 0.0683060109289618 0 0 0.0868055555555556 0 0.31055900621118 0 0.0603500301750151 0
"igitur" 0.0763825236785823 0.0711743772241993 0.0628535512256442 0.0928074245939675 0 0 0.0683060109289618 0.0464684014869888 0.0938086303939962 0.0217013888888889 0 0 0.0640614990390775 0.165962582981291 0
"illi" 0.122212037885732 0 0.0628535512256442 0.0464037122969838 0 0.170794192997438 0.0683060109289618 0 0.0469043151969981 0.0651041666666667 0 0 0.0640614990390775 0.135787567893784 0
"lex" 0.0458295142071494 0 0.125707102451288 0 0 0 0 0 0.375234521575985 0.0651041666666667 0 0 0 0.181050090525045 0
"mei" 0.106935533150015 0 0 0.0232018561484919 0 0 0.0683060109289618 0.0464684014869888 0.0469043151969981 0.0217013888888889 0.408163265306122 0.31055900621118 0.51249199231262 0.0905250452625226 0
"numquid" 0.213871066300031 0 0 0.116009280742459 0 0 0 0 0.0469043151969981 0 0 0 0 0.12070006035003 0
"operibus" 0 0 0.125707102451288 0 0 0 0.0683060109289618 0.139405204460967 0.281425891181989 0.108506944444444 0.408163265306122 0 0 0.105612552806276 0.452488687782805
"vestram" 0.0916590284142988 0.498220640569395 0 0.116009280742459 0 0 0.136612021857924 0.0929368029739777 0.0469043151969981 0.0217013888888889 0 0 0.128122998078155 0.0301750150875075 0
"carnis" 0.0305530094714329 0 0 0.0464037122969838 0 0 0.341530054644809 0.0929368029739777 0.187617260787992 0.0868055555555556 0 0 0 0.12070006035003 0
"habemus" 0.0916590284142988 0.0711743772241993 0 0.116009280742459 0 0 0.0683060109289618 0.139405204460967 0.0938086303939962 0.151909722222222 0 0 0 0.0301750150875075 0
"homo" 0.106935533150015 0 0.125707102451288 0.0232018561484919 0.132978723404255 0.085397096498719 0 0.0464684014869888 0.140712945590994 0.0651041666666667 0 0 0.0640614990390775 0.105612552806276 0
"justitiam" 0 0 0.0628535512256442 0 0 0.085397096498719 0 0 0.0469043151969981 0.0434027777777778 0 0 0.128122998078155 0.301750150875075 0
"corpore" 0.152765047357165 0 0 0.116009280742459 0 0 0.273224043715847 0.0464684014869888 0.0469043151969981 0.0217013888888889 0 0 0.0640614990390775 0.0452625226312613 0
"facti" 0.0611060189428659 0.355871886120996 0 0 0 0 0 0.0464684014869888 0 0.173611111111111 0 0 0 0.12070006035003 0
"legis" 0 0 0.0628535512256442 0 0 0 0 0 0.422138836772983 0.0434027777777778 0 0 0 0.196137598068799 0.150829562594268
"mortuis" 0.0458295142071494 0.0711743772241993 0 0 0 0.085397096498719 0.136612021857924 0.0929368029739777 0.0469043151969981 0.108506944444444 0 0 0.0640614990390775 0.150875075437538 0
"quidam" 0.152765047357165 0 0.314267756128221 0.0232018561484919 0 0 0 0 0.0469043151969981 0.0434027777777778 0 0 0.25624599615631 0.0301750150875075 0.150829562594268
"suam" 0.0763825236785823 0 0.125707102451288 0.0232018561484919 0 0 0 0.278810408921933 0.0938086303939962 0.0868055555555556 0 0 0.0640614990390775 0.0603500301750151 0.150829562594268
"ante" 0.0305530094714329 0.355871886120996 0 0.0928074245939675 0 0.170794192997438 0.0683060109289618 0.0929368029739777 0.0469043151969981 0.0217013888888889 0 0 0 0.0905250452625226 0.150829562594268
"factus" 0.106935533150015 0 0 0.0464037122969838 0 0 0.136612021857924 0.0464684014869888 0.0938086303939962 0.151909722222222 0 0 0.128122998078155 0.0301750150875075 0
"hominem" 0.0763825236785823 0.0711743772241993 0 0.0464037122969838 0 0 0.273224043715847 0.185873605947955 0.140712945590994 0 0.408163265306122 0 0 0.0603500301750151 0.150829562594268
"hujus" 0.152765047357165 0 0.0628535512256442 0.0928074245939675 0 0 0.136612021857924 0.185873605947955 0 0.0217013888888889 0 0 0 0.0301750150875075 0.150829562594268
"illo" 0.0611060189428659 0.0711743772241993 0 0.139211136890951 0.398936170212766 0 0.204918032786885 0.0929368029739777 0 0 0 0 0.128122998078155 0.0603500301750151 0
"inter" 0.198594561564314 0.0711743772241993 0 0.0696055684454756 0.265957446808511 0 0 0 0.0469043151969981 0 0 0 0.0640614990390775 0.0603500301750151 0
"justitiae" 0 0 0 0.116009280742459 0 0.085397096498719 0 0.0464684014869888 0.0469043151969981 0.0868055555555556 0 0 0.0640614990390775 0.165962582981291 0.150829562594268
"nemo" 0.137488542621448 0.0711743772241993 0.0628535512256442 0 0 0.170794192997438 0.204918032786885 0.0929368029739777 0.140712945590994 0.0217013888888889 0 0 0 0.0301750150875075 0.150829562594268
"operatur" 0.0458295142071494 0.0711743772241993 0 0.162412993039443 0.132978723404255 0 0.0683060109289618 0.139405204460967 0.0938086303939962 0 0.408163265306122 0 0.0640614990390775 0.0754375377187689 0
"pax" 0.0152765047357165 0.142348754448399 0.0628535512256442 0.0232018561484919 0.132978723404255 0.085397096498719 0.136612021857924 0.139405204460967 0.140712945590994 0 0.816326530612245 0.31055900621118 0.128122998078155 0.0603500301750151 0.150829562594268
"suis" 0.0152765047357165 0 0.251414204902577 0 0.132978723404255 0 0.0683060109289618 0.139405204460967 0.0469043151969981 0.151909722222222 0 0 0 0.0603500301750151 0.452488687782805
"aliquid" 0.0763825236785823 0.0711743772241993 0 0.116009280742459 0 0 0 0.0464684014869888 0.281425891181989 0.0434027777777778 0 0.31055900621118 0 0.0452625226312613 0
"jesus" 0.0611060189428659 0.142348754448399 0.188560653676933 0.0464037122969838 0.265957446808511 0.085397096498719 0.0683060109289618 0 0.0469043151969981 0.130208333333333 0 0 0.0640614990390775 0.0150875075437538 0
"meam" 0.0458295142071494 0 0 0.0232018561484919 0 0.170794192997438 0.0683060109289618 0.0464684014869888 0.0938086303939962 0.0651041666666667 0.408163265306122 0 0.192184497117233 0.105612552806276 0
"membra" 0.213871066300031 0 0 0 0 0 0.0683060109289618 0.0929368029739777 0 0 0 0 0 0.105612552806276 0
"opus" 0.106935533150015 0.0711743772241993 0.125707102451288 0.0232018561484919 0.132978723404255 0.256191289496157 0 0.0464684014869888 0.0469043151969981 0.0217013888888889 0 0 0.128122998078155 0.0301750150875075 0.301659125188537
"paulus" 0.0611060189428659 0.142348754448399 0.0628535512256442 0.0464037122969838 0.132978723404255 0.085397096498719 0.136612021857924 0.0929368029739777 0.0938086303939962 0 0.408163265306122 0.93167701863354 0.0640614990390775 0.0150875075437538 0.150829562594268
"testimonium" 0.0458295142071494 0 0.251414204902577 0.0464037122969838 0.132978723404255 0.085397096498719 0.0683060109289618 0 0.0469043151969981 0.108506944444444 0 0 0 0.0754375377187689 0.150829562594268
"unusquisque" 0.168041552092881 0.0711743772241993 0 0.0464037122969838 0 0 0 0.139405204460967 0.0938086303939962 0.0434027777777778 0 0 0 0.0452625226312613 0
"dedit" 0.0458295142071494 0.0711743772241993 0.0628535512256442 0.162412993039443 0.132978723404255 0.085397096498719 0 0.139405204460967 0.0469043151969981 0.0434027777777778 0 0 0 0.0301750150875075 0.150829562594268
"eo" 0.0305530094714329 0.0711743772241993 0 0.0928074245939675 0.132978723404255 0 0 0.0464684014869888 0.0938086303939962 0.108506944444444 0.408163265306122 0 0.192184497117233 0.0452625226312613 0
"fidelis" 0.0916590284142988 0.0711743772241993 0.251414204902577 0.0232018561484919 0.132978723404255 0.170794192997438 0.136612021857924 0.0464684014869888 0 0.0868055555555556 0 0 0 0 0.150829562594268
"gloriae" 0 0.0711743772241993 0.0628535512256442 0.0928074245939675 0.132978723404255 0 0.136612021857924 0.278810408921933 0.0469043151969981 0.0651041666666667 0 0 0 0.0452625226312613 0.150829562594268
"isra" 0.0152765047357165 0 0 0.0696055684454756 0 0 0 0.0464684014869888 0.0469043151969981 0.0651041666666667 0 0 0.0640614990390775 0.196137598068799 0
"meum" 0.122212037885732 0 0 0.0464037122969838 0 0.170794192997438 0 0 0 0 0 0 0.320307495195388 0.0905250452625226 0
"mundi" 0.168041552092881 0 0 0 0 0 0.136612021857924 0.139405204460967 0.0469043151969981 0.0434027777777778 0 0 0 0.0603500301750151 0
"nec" 0.106935533150015 0.0711743772241993 0.125707102451288 0.0696055684454756 0.132978723404255 0 0 0.0464684014869888 0 0.0868055555555556 0 0 0 0.0603500301750151 0
"sermo" 0.0611060189428659 0.0711743772241993 0.188560653676933 0.0464037122969838 0.132978723404255 0.170794192997438 0.0683060109289618 0.0929368029739777 0 0.130208333333333 0 0 0 0 0.150829562594268
"sibi" 0.0458295142071494 0 0.125707102451288 0.0928074245939675 0 0.085397096498719 0 0.0464684014869888 0.0469043151969981 0.0651041666666667 0 0 0.128122998078155 0.0754375377187689 0.150829562594268
"solum" 0 0.142348754448399 0.0628535512256442 0.116009280742459 0 0.170794192997438 0 0.0464684014869888 0.0469043151969981 0.0217013888888889 0 0 0.128122998078155 0.12070006035003 0
"ubi" 0.122212037885732 0 0 0.0232018561484919 0 0 0.136612021857924 0 0.140712945590994 0.0868055555555556 0 0 0 0.0754375377187689 0
"caritatem" 0.0611060189428659 0.142348754448399 0.0628535512256442 0.0464037122969838 0.132978723404255 0.085397096498719 0.0683060109289618 0.0929368029739777 0.0938086303939962 0 0 0.62111801242236 0.0640614990390775 0.0452625226312613 0
"coram" 0 0 0.377121307353866 0.139211136890951 0 0.170794192997438 0.0683060109289618 0 0.0938086303939962 0.0217013888888889 0 0 0 0.0603500301750151 0
"erit" 0.0916590284142988 0 0 0.0696055684454756 0 0.256191289496157 0 0 0.0469043151969981 0.0217013888888889 0.816326530612245 0 0.0640614990390775 0.0754375377187689 0
"ipso" 0.0305530094714329 0 0 0.0232018561484919 0 0 0.683060109289617 0.278810408921933 0 0.0217013888888889 0 0 0 0.0301750150875075 0
"oportet" 0.0611060189428659 0 0.188560653676933 0.0696055684454756 0 0.170794192997438 0.136612021857924 0.0464684014869888 0 0.0434027777777778 0 0 0 0.0301750150875075 0.452488687782805
"salutate" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0 0 0.0683060109289618 0 0 0.0217013888888889 0 0 0.0640614990390775 0.24140012070006 0
"vir" 0.25970058050718 0 0 0 0 0 0 0.0464684014869888 0 0 0 0 0 0.0452625226312613 0.150829562594268
"voluntatem" 0.0152765047357165 0 0 0.0928074245939675 0.132978723404255 0.170794192997438 0.0683060109289618 0.139405204460967 0.0469043151969981 0.130208333333333 0 0 0.0640614990390775 0.0301750150875075 0
"es" 0.0458295142071494 0 0.125707102451288 0 0 0.085397096498719 0 0 0 0.151909722222222 0 0 0 0.12070006035003 0
"gentes" 0.0458295142071494 0.0711743772241993 0 0 0 0.085397096498719 0 0.139405204460967 0.234521575984991 0 0 0 0 0.12070006035003 0
"gentibus" 0.0305530094714329 0.0711743772241993 0.0628535512256442 0.0232018561484919 0 0 0.0683060109289618 0.0929368029739777 0.234521575984991 0 0 0 0 0.12070006035003 0
"illos" 0.0152765047357165 0.142348754448399 0 0.0464037122969838 0 0 0.0683060109289618 0.0464684014869888 0.0938086303939962 0.0868055555555556 0 0 0 0.0905250452625226 0.301659125188537
"mortem" 0.0152765047357165 0 0 0.0696055684454756 0 0.085397096498719 0.0683060109289618 0 0 0.0651041666666667 0.408163265306122 0 0.320307495195388 0.0905250452625226 0
"omne" 0.0458295142071494 0 0.0628535512256442 0.0464037122969838 0.132978723404255 0.170794192997438 0.0683060109289618 0.0929368029739777 0 0.0217013888888889 0 0 0.192184497117233 0.0452625226312613 0.301659125188537
